Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Alavés,24,28,58.4,14,154,1260,14.0,19,14,17,2,4,28,0,1.36,1.0,2.36,1.21,2.21,18.2,15.1,12.7,27.7,1.3,0.9,2.2,1.08,1.98,186,53,28.5,13.29,3.79,0.09,0.32,17.6,8.0,0.08,0.8,1.9,6046.0,7514.0,80.5,118747.0,38887.0,2504.0,2825.0,88.6,2496.0,2868.0,87.0,932.0,1558.0,59.8,1.3,134.0,459.0,142.0,35.0,517.0,6758.0,756.0,12.0,929.0,243.0,215,97.0,19.0,45.0,2.0,4987.0,962.0,1565.0,1927.0,4679.0,301.0,337.0,112.0,24.0,126.0,177.0,169.0,287.0,20.5,206.0,32.0,19.0,13.0,8.0,30.0,2.14,25.0,1.0,0.0,4.0,0.0,0.0,211.0,132,87.0,96.0,28.0,71.0,38.2,115.0,524.0,30.7,541.0,784.0,383.0,0.0,159.0,391,285.0,1.0,9132.0,843.0,384.0,212.0,64.2,149.0,9.0,5890.0,47.0,186.0,139.0,7080.0,6046.0,85.4,517.0,90,100,81,88.0,67,20,89,1.0,19,11,8,0.57,18.2,14.3,3.8,0.27,0,188.0,0,4,0,1188.0,232.0,344.0,40.3,La-Liga,12,2021-2022
Alavés,26,26,57.3,38,418,3420,38.0,48,31,42,6,6,93,2,1.26,0.82,2.08,1.11,1.92,51.0,46.8,35.7,82.4,1.34,0.94,2.28,1.23,2.17,492,159,32.3,12.95,4.18,0.09,0.26,17.0,26.0,0.1,-3.0,-4.8,15060.0,19277.0,78.1,302794.0,104903.0,5942.0,6903.0,86.1,6497.0,7612.0,85.4,2417.0,4191.0,57.7,-4.7,358.0,1274.0,393.0,101.0,1439.0,17237.0,2040.0,37.0,2669.0,721.0,549,228.0,22.0,30.0,6.0,12148.0,2839.0,4290.0,5707.0,10948.0,961.0,859.0,276.0,82.0,404.0,326.0,489.0,782.0,20.58,571.0,64.0,49.0,48.0,14.0,79.0,2.08,53.0,5.0,4.0,8.0,9.0,0.0,577.0,356,280.0,245.0,52.0,230.0,40.1,343.0,1455.0,30.7,1445.0,2294.0,1002.0,2.0,416.0,849,1002.0,10.0,23692.0,2177.0,988.0,659.0,60.7,433.0,26.0,15576.0,152.0,494.0,411.0,18096.0,15060.0,83.2,1832.0,90,100,84,,111,23,155,1.32,50,39,11,0.29,51.0,37.3,13.7,0.36,0,525.0,3,3,0,3726.0,721.0,702.0,50.7,La-Liga,12,2018-2019
Alavés,30,26,60.2,38,418,3420,38.0,48,28,41,7,10,84,4,1.26,0.74,2.0,1.08,1.82,53.2,46.0,34.7,80.7,1.4,0.91,2.31,1.21,2.12,528,177,33.5,13.89,4.66,0.08,0.23,17.6,29.0,0.09,-5.2,-5.0,16162.0,20323.0,79.5,323039.0,104533.0,6337.0,7445.0,85.1,7165.0,8376.0,85.5,2512.0,4088.0,61.4,-6.7,374.0,1400.0,368.0,104.0,1483.0,18865.0,1458.0,16.0,3366.0,713.0,579,217.0,0.0,2.0,1.0,14142.0,2026.0,4155.0,5935.0,12021.0,1174.0,623.0,208.0,45.0,450.0,325.0,469.0,833.0,21.92,586.0,75.0,48.0,69.0,11.0,81.0,2.13,51.0,6.0,8.0,9.0,7.0,0.0,527.0,342,267.0,198.0,62.0,157.0,28.4,395.0,1643.0,31.0,1594.0,2529.0,1172.0,2.0,421.0,842,439.0,6.0,24328.0,1910.0,944.0,611.0,63.8,423.0,15.0,17348.0,144.0,498.0,419.0,18615.0,16162.0,86.8,1811.0,90,100,84,308.0,106,23,160,1.24,50,40,10,0.26,53.2,38.8,14.4,0.38,2,550.0,7,2,0,3674.0,381.0,376.0,50.3,La-Liga,12,2017-2018
Alavés,30,27,57.3,38,418,3420,38.0,57,44,54,3,3,80,3,1.5,1.16,2.66,1.42,2.58,50.8,48.5,37.0,85.5,1.34,0.97,2.31,1.28,2.25,400,143,35.8,10.53,3.76,0.14,0.38,16.6,16.0,0.13,6.2,5.5,15395.0,19413.0,79.3,307486.0,98234.0,6095.0,6965.0,87.5,6486.0,7523.0,86.2,2499.0,4171.0,59.9,7.0,289.0,1148.0,317.0,80.0,1239.0,17477.0,1936.0,43.0,2591.0,662.0,456,200.0,65.0,58.0,11.0,12862.0,2609.0,3942.0,5651.0,11319.0,808.0,865.0,262.0,101.0,376.0,408.0,463.0,621.0,16.34,446.0,60.0,35.0,41.0,13.0,94.0,2.47,69.0,4.0,7.0,5.0,7.0,2.0,525.0,333,225.0,229.0,71.0,174.0,36.6,302.0,1436.0,32.4,1274.0,2192.0,961.0,1.0,391.0,873,884.0,13.0,23365.0,2268.0,789.0,551.0,61.2,366.0,21.0,14725.0,119.0,427.0,392.0,18332.0,15395.0,84.0,1292.0,90,100,82,253.0,163,20,241,1.0,57,36,21,0.55,50.8,42.4,8.3,0.22,1,518.0,3,7,1,3326.0,690.0,920.0,42.9,La-Liga,12,2020-2021
Alavés,32,27,58.9,38,418,3420,38.0,59,36,47,12,15,87,3,1.55,0.95,2.5,1.24,2.18,53.2,42.0,32.3,74.3,1.4,0.85,2.25,1.11,1.96,452,147,32.5,11.89,3.87,0.1,0.32,17.9,27.0,0.09,5.8,5.0,15810.0,19824.0,79.8,318477.0,100629.0,6085.0,6968.0,87.3,6884.0,7949.0,86.6,2546.0,4164.0,61.1,4.7,322.0,1161.0,299.0,83.0,1280.0,17805.0,2019.0,51.0,3102.0,751.0,486,176.0,61.0,59.0,9.0,12104.0,3279.0,4441.0,5696.0,11454.0,1031.0,907.0,250.0,80.0,429.0,204.0,456.0,735.0,19.34,509.0,76.0,40.0,61.0,14.0,101.0,2.66,75.0,3.0,4.0,7.0,10.0,2.0,574.0,353,233.0,274.0,67.0,188.0,40.4,277.0,1400.0,31.7,1240.0,2286.0,897.0,0.0,385.0,788,942.0,8.0,24062.0,2001.0,819.0,582.0,62.2,386.0,18.0,15610.0,132.0,503.0,419.0,18532.0,15810.0,85.3,1628.0,90,100,83,,127,21,179,1.03,59,34,25,0.66,53.2,37.0,16.2,0.43,2,473.0,7,6,0,3621.0,617.0,823.0,42.8,La-Liga,12,2019-2020
Amiens,26,26,53.3,38,418,3420,38.0,50,34,44,6,9,61,3,1.32,0.89,2.21,1.16,2.05,46.4,39.7,30.3,70.0,1.22,0.8,2.02,1.04,1.84,498,155,31.1,13.11,4.08,0.09,0.28,18.3,18.0,0.08,3.6,4.3,14430.0,18528.0,77.9,283126.0,100929.0,5909.0,6858.0,86.2,6128.0,7250.0,84.5,2198.0,3882.0,56.6,3.7,370.0,1099.0,294.0,90.0,1294.0,16610.0,1918.0,28.0,2717.0,505.0,481,189.0,12.0,17.0,17.0,11982.0,2528.0,4018.0,5181.0,10885.0,943.0,860.0,249.0,56.0,434.0,250.0,458.0,781.0,20.55,559.0,78.0,53.0,38.0,14.0,85.0,2.24,51.0,8.0,10.0,8.0,8.0,0.0,633.0,391,297.0,264.0,72.0,191.0,33.2,385.0,1575.0,28.9,1811.0,2667.0,971.0,2.0,443.0,908,855.0,9.0,22896.0,2050.0,851.0,700.0,64.6,494.0,14.0,15289.0,149.0,510.0,451.0,17227.0,14430.0,83.8,1565.0,90,100,85,,107,18,158,1.0,52,31,21,0.55,46.4,34.6,11.8,0.31,0,545.0,7,2,1,3742.0,566.0,553.0,50.6,Ligue-1,13,2018-2019
Amiens,27,26,54.5,28,308,2520,28.0,49,36,48,1,1,43,1,1.75,1.29,3.04,1.71,3.0,35.4,34.7,24.9,59.6,1.26,0.89,2.16,1.24,2.13,408,140,34.3,14.57,5.0,0.12,0.34,19.1,21.0,0.09,13.6,13.3,12277.0,15224.0,80.6,243777.0,80543.0,4885.0,5534.0,88.3,5264.0,6092.0,86.4,1907.0,3040.0,62.7,11.1,291.0,842.0,232.0,68.0,987.0,13771.0,1453.0,19.0,2677.0,476.0,379,140.0,57.0,54.0,9.0,9822.0,2380.0,3022.0,3784.0,9595.0,589.0,664.0,214.0,20.0,283.0,261.0,358.0,636.0,22.71,456.0,51.0,52.0,34.0,15.0,82.0,2.93,52.0,10.0,7.0,7.0,4.0,2.0,586.0,363,263.0,255.0,68.0,159.0,33.3,318.0,1442.0,33.3,1306.0,2135.0,891.0,1.0,339.0,813,688.0,6.0,18716.0,1633.0,613.0,556.0,60.6,371.0,15.0,12229.0,92.0,400.0,299.0,14247.0,12277.0,86.2,1156.0,90,100,85,229.0,78,18,117,0.82,50,31,19,0.68,35.4,26.7,8.7,0.31,0,349.0,1,5,0,2725.0,527.0,470.0,52.9,Ligue-1,13,2019-2020
Amiens,30,26,56.6,38,418,3420,38.0,42,30,38,4,4,55,2,1.11,0.79,1.89,1.0,1.79,55.4,52.4,40.8,93.1,1.46,1.07,2.53,1.38,2.45,621,184,29.6,16.34,4.84,0.06,0.21,18.5,28.0,0.09,-13.4,-14.4,15463.0,19967.0,77.4,297882.0,106887.0,6319.0,7365.0,85.8,6522.0,7818.0,83.4,2281.0,4016.0,56.8,-10.8,464.0,1327.0,353.0,107.0,1480.0,18377.0,1590.0,28.0,2817.0,565.0,613,203.0,0.0,0.0,0.0,13452.0,1822.0,4693.0,5808.0,11569.0,1291.0,801.0,206.0,64.0,446.0,462.0,479.0,969.0,25.51,729.0,77.0,48.0,52.0,15.0,69.0,1.82,46.0,4.0,9.0,4.0,5.0,1.0,604.0,386,283.0,248.0,73.0,167.0,32.3,350.0,1458.0,33.5,1268.0,1970.0,1111.0,4.0,413.0,998,517.0,11.0,24313.0,1756.0,933.0,555.0,58.6,361.0,16.0,15961.0,156.0,515.0,438.0,17925.0,15463.0,86.3,1852.0,90,100,85,,105,20,158,1.18,42,37,5,0.13,55.4,35.3,20.2,0.53,1,491.0,4,4,1,4064.0,314.0,289.0,52.1,Ligue-1,13,2017-2018
Angers,23,26,51.8,15,165,1350,15.0,18,12,15,3,3,32,4,1.2,0.8,2.0,1.0,1.8,17.2,15.0,12.1,27.1,1.15,0.8,1.95,1.0,1.81,141,49,34.8,9.4,3.27,0.11,0.31,17.9,9.0,0.11,0.8,0.0,6931.0,8222.0,84.3,133029.0,40524.0,2936.0,3236.0,90.7,2883.0,3212.0,89.8,981.0,1475.0,66.5,-0.1,107.0,498.0,107.0,36.0,470.0,7534.0,688.0,13.0,1061.0,279.0,200,61.0,24.0,22.0,1.0,6076.0,954.0,1192.0,2323.0,5116.0,208.0,316.0,111.0,24.0,118.0,209.0,189.0,224.0,14.93,156.0,23.0,17.0,14.0,7.0,27.0,1.8,18.0,2.0,2.0,1.0,4.0,0.0,373.0,236,169.0,154.0,50.0,140.0,42.9,186.0,793.0,31.8,782.0,1137.0,571.0,0.0,144.0,575,229.0,1.0,9972.0,887.0,290.0,303.0,52.5,169.0,10.0,6783.0,45.0,190.0,196.0,7814.0,6931.0,88.7,470.0,90,100,80,94.0,68,22,64,1.47,18,22,-4,-0.27,17.2,18.5,-1.3,-0.09,3,196.0,2,4,1,1137.0,214.0,150.0,58.8,Ligue-1,13,2021-2022
Angers,24,25,56.8,38,418,3420,38.0,47,40,44,3,5,76,3,1.24,1.05,2.29,1.16,2.21,46.9,43.2,33.0,76.2,1.24,0.87,2.1,1.14,2.01,463,160,34.6,12.18,4.21,0.1,0.28,18.1,30.0,0.09,0.1,0.8,18316.0,22164.0,82.6,345649.0,116192.0,7569.0,8467.0,89.4,8237.0,9358.0,88.0,2298.0,3731.0,61.6,7.0,347.0,1459.0,313.0,98.0,1627.0,20419.0,1745.0,67.0,3500.0,517.0,514,171.0,15.0,15.0,5.0,16084.0,2733.0,3347.0,6341.0,13654.0,824.0,789.0,253.0,71.0,391.0,350.0,479.0,760.0,20.0,543.0,66.0,48.0,47.0,19.0,86.0,2.26,64.0,3.0,7.0,5.0,4.0,3.0,741.0,472,351.0,293.0,97.0,225.0,32.3,471.0,1684.0,27.3,1938.0,2931.0,1298.0,0.0,413.0,1006,805.0,12.0,26437.0,2062.0,817.0,805.0,66.1,574.0,28.0,18688.0,129.0,476.0,436.0,21026.0,18316.0,87.1,1887.0,90,100,85,,106,18,160,1.21,49,44,5,0.13,46.9,47.7,-0.7,-0.02,2,481.0,4,7,2,3531.0,408.0,453.0,47.4,Ligue-1,13,2018-2019
